ESTACAO,ANO,MS,DI,P_E_MD,P_E_MX,P_E_MN,P_M_MD,P_M_MX,P_M_MN,T_MED,T_MAX,T_MIN,HR_MED,HR_MAX,HR_MIN,TW_MED,TW_MAX,TW_MIN,TD_MED,TD_MAX,TD_MIN,E_MED,E_MAX,E_MIN,DD_MED,DD_FFX,DD_DP,DD_PRE,FF_MED,FF_MAX,FF_DP,TSUP_M,TSUP_X,TSUP_N,T_05_M,T_05_X,T_05_N,T_10_M,T_10_X,T_10_N,T_20_M,T_20_X,T_20_N,T_50_M,T_50_X,T_50_N,T100_M,T100_X,T100_N,PR_DUR,PR_QTD,PR_I_X,RG_TOT,RD_TOT
1210881,2022,9,17,1008.8,1010.5,1007.0,1010.1,1011.8,1008.2,22.2,26.1,17.7,72,87,56,18.5,21.3,14.6,16.7,18.6,15.0,19.0,21.4,17.0,204,180,76,5,1.6,6.8,1.5,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,9,18,1008.5,1010.4,1007.4,1009.8,1011.7,1008.6,24.4,28.8,20.9,64,82,43,19.5,22.6,16.2,17.0,20.1,13.6,19.5,23.5,15.6,58,73,40,1,2.7,10.3,1.8,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,9,19,1012.5,1014.9,1009.4,1013.7,1016.2,1010.7,23.0,26.2,21.2,78,88,66,20.2,22.6,18.4,18.9,20.3,17.1,21.9,23.9,19.5,71,51,83,2,3.1,7.9,1.3,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,9,20,1014.4,1015.7,1012.9,1015.7,1017.0,1014.2,23.1,26.4,20.1,77,95,59,20.0,23.6,16.4,18.6,20.5,16.5,21.5,24.1,18.7,273,321,92,6,2.2,9.2,1.4,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,12.2,360.0,-990,-990
1210881,2022,9,21,1014.7,1016.0,1013.6,1016.0,1017.3,1014.9,22.4,26.0,19.8,83,95,66,20.1,22.5,18.2,19.2,20.6,17.9,22.2,24.2,20.5,65,124,97,1,1.7,5.6,1.0,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,6.9,72.0,-990,-990
1210881,2022,9,22,1015.4,1016.9,1014.5,1016.7,1018.2,1015.8,22.3,25.5,18.2,79,94,64,19.6,22.1,16.3,18.4,19.9,16.9,21.1,23.2,19.2,233,191,85,5,1.7,6.1,1.3,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.1,0.0,-990,-990
1210881,2022,9,23,1014.7,1016.7,1013.1,1016.0,1018.0,1014.4,22.5,25.7,18.6,71,92,52,18.6,22.1,15.3,16.8,19.6,12.8,19.2,22.8,14.7,249,186,80,6,1.7,6.6,1.4,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,9,24,1012.4,1014.4,1010.2,1013.6,1015.6,1011.4,23.2,29.3,18.9,51,65,31,16.6,23.0,12.9,12.5,17.1,7.4,14.6,19.5,10.3,274,208,82,6,2.3,9.9,1.7,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,9,25,1009.5,1011.9,1006.6,1010.8,1013.2,1007.9,20.4,26.5,14.5,56,80,30,14.7,19.8,10.8,10.9,15.4,7.2,13.1,17.5,10.1,255,231,59,6,2.5,10.5,2.1,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,9,26,1012.6,1015.7,1009.5,1013.9,1017.0,1010.8,20.5,24.3,14.7,51,66,37,14.1,18.7,9.6,9.7,14.3,7.0,12.1,16.3,10.0,240,225,73,5,2.1,7.7,1.3,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,9,27,1016.6,1018.1,1015.4,1017.9,1019.4,1016.7,21.6,25.3,18.0,51,74,38,15.1,18.7,11.2,10.8,14.3,6.0,13.0,16.3,9.4,239,219,69,5,2.6,11.0,2.1,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,9,28,1015.6,1017.1,1012.6,1016.8,1018.4,1013.8,20.4,27.1,15.0,61,81,42,15.4,20.6,11.2,12.3,16.5,9.7,14.4,18.7,12.0,255,219,74,6,2.6,10.5,1.8,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,9,29,1012.6,1015.7,1009.7,1013.9,1017.0,1011.0,19.7,25.5,15.4,65,83,44,15.3,20.1,12.4,12.8,15.9,10.1,14.8,18.1,12.3,262,197,37,6,3.0,12.0,1.7,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,9,30,1014.6,1017.9,1011.3,1015.9,1019.2,1012.6,18.5,22.7,14.1,61,77,44,13.7,16.7,10.7,10.7,14.2,7.8,12.8,16.2,10.6,270,309,76,6,2.3,8.4,1.4,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,10,1,1020.3,1022.8,1017.8,1021.6,1024.1,1019.1,20.8,25.6,16.3,44,66,28,13.4,16.1,10.7,7.6,10.9,4.8,10.4,13.0,8.6,44,51,38,1,2.8,9.4,1.6,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,10,2,1018.6,1021.1,1016.5,1019.9,1022.4,1017.7,21.6,25.3,18.0,46,69,32,14.5,17.6,11.4,9.3,14.8,6.2,11.9,16.8,9.5,42,45,27,1,3.6,11.5,1.7,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,10,3,1018.9,1020.3,1018.0,1020.2,1021.5,1019.3,21.3,24.3,18.4,72,84,52,17.7,20.8,14.3,15.9,18.7,13.2,18.1,21.5,15.1,14,84,87,8,2.2,6.7,1.2,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,10,4,1018.3,1019.6,1017.5,1019.6,1020.9,1018.8,22.3,27.1,17.5,60,88,39,16.9,21.1,12.9,13.8,16.6,10.3,15.8,18.8,12.5,245,248,60,5,1.6,6.5,1.3,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,10,5,1018.4,1020.0,1016.8,1019.7,1021.3,1018.1,21.8,25.1,17.7,63,77,48,16.9,20.8,12.0,14.2,18.3,9.2,16.4,21.0,11.6,227,197,83,5,1.4,4.5,0.8,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,10,6,1019.5,1021.0,1017.7,1020.7,1022.3,1019.0,22.1,26.3,17.9,67,80,51,17.7,20.1,15.0,15.4,16.6,13.7,17.5,18.9,15.7,24,56,56,1,2.1,7.9,1.4,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,10,7,1016.2,1019.2,1013.8,1017.5,1020.5,1015.1,22.1,25.7,17.9,62,76,48,17.2,20.0,14.2,14.4,16.6,12.9,16.4,18.9,14.9,334,84,83,7,2.2,7.0,1.1,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,10,8,1013.3,1014.7,1011.9,1014.6,1016.0,1013.1,21.9,26.3,17.5,65,84,44,17.3,20.5,14.3,14.8,17.0,12.8,16.8,19.3,14.7,324,113,94,7,2.0,5.9,1.1,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,10,9,1014.0,1015.1,1013.0,1015.3,1016.4,1014.3,21.9,26.2,17.6,71,86,51,18.0,21.0,14.8,16.1,18.0,11.1,18.3,20.6,13.2,12,219,96,8,2.0,6.9,0.9,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,10,10,1015.4,1016.8,1014.4,1016.7,1018.1,1015.7,20.8,23.5,18.5,68,85,57,16.7,19.6,14.0,14.5,16.9,11.5,16.6,19.2,13.6,261,208,95,6,2.3,7.7,1.3,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.4,0.7,-990,-990
1210881,2022,10,11,1015.2,1016.9,1013.8,1016.5,1018.2,1015.1,20.0,23.6,16.9,77,90,60,17.1,19.7,14.0,15.7,17.9,13.8,17.9,20.4,15.8,47,79,78,1,2.0,6.8,1.2,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,10,12,1017.1,1019.3,1015.9,1018.4,1020.6,1017.2,20.8,25.1,16.3,74,93,59,17.5,20.7,14.4,15.9,18.1,13.9,18.1,20.8,15.8,266,197,86,6,1.6,6.2,1.1,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,10,13,1020.8,1022.4,1019.1,1022.1,1023.7,1020.4,21.6,26.1,17.2,67,84,49,17.3,20.8,14.5,15.0,17.4,13.4,17.1,19.8,15.3,319,124,92,7,2.1,6.7,1.0,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.1,0.0,-990,-990
1210881,2022,10,14,1018.6,1021.9,1015.6,1019.9,1023.2,1016.9,21.9,28.8,16.9,64,85,32,17.0,23.1,14.0,14.3,17.8,10.2,16.3,20.4,12.5,352,90,77,8,2.2,6.6,1.1,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,10,15,1014.5,1015.7,1013.3,1015.7,1017.0,1014.5,21.3,24.9,17.8,68,93,44,17.2,20.7,12.4,14.8,18.7,7.9,17.2,21.6,10.6,36,174,101,1,2.2,7.4,1.1,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,10,16,1013.4,1015.0,1011.6,1014.7,1016.3,1012.8,20.2,24.7,16.0,74,94,51,16.9,21.1,13.8,15.3,17.6,12.9,17.4,20.1,14.9,32,45,53,1,2.1,7.8,1.2,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.3,1.3,-990,-990
1210881,2022,10,17,1016.8,1018.8,1013.9,1018.1,1020.1,1015.2,20.8,24.4,18.0,80,95,64,18.2,21.7,15.1,17.1,19.5,14.1,19.5,22.6,16.0,43,73,57,1,2.0,6.4,1.0,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.3,3.9,-990,-990
1210881,2022,10,18,1019.1,1021.0,1017.5,1020.3,1022.3,1018.8,21.3,24.9,18.0,85,96,66,19.4,21.9,17.2,18.5,20.8,16.8,21.3,24.5,19.1,119,169,95,3,1.7,6.1,0.7,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,10,19,1015.9,1018.5,1013.2,1017.2,1019.8,1014.5,20.9,21.9,18.9,90,94,84,19.7,20.6,17.4,19.3,20.1,17.7,22.3,23.5,20.2,191,191,45,4,3.3,9.9,1.9,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,2.0,15.0,-990,-990
1210881,2022,10,20,1012.8,1014.7,1011.3,1014.1,1016.0,1012.6,19.6,21.3,17.0,90,96,66,18.4,20.1,15.6,17.9,19.8,13.5,20.5,23.1,15.4,213,186,50,5,3.9,15.5,2.5,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,22.0,90.0,-990,-990
1210881,2022,10,21,1014.9,1016.1,1013.3,1016.2,1017.4,1014.6,20.3,23.5,17.3,87,96,70,18.7,20.7,16.7,18.0,19.2,16.5,20.6,22.2,18.7,226,208,41,5,2.4,8.1,1.6,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.6,0.8,-990,-990
1210881,2022,10,22,1013.0,1015.3,1011.2,1014.3,1016.6,1012.5,20.9,23.5,18.9,87,95,76,19.3,21.6,17.9,18.7,20.2,16.9,21.5,23.6,19.2,173,197,51,4,3.0,10.5,1.8,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.2,0.0,-990,-990
1210881,2022,10,23,1015.2,1016.7,1012.4,1016.5,1017.9,1013.6,19.9,22.7,17.2,78,94,52,17.1,19.6,15.2,15.8,18.6,11.9,18.0,21.3,13.9,225,191,48,5,2.9,10.5,1.6,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,5.7,90.0,-990,-990
1210881,2022,10,24,1015.4,1017.2,1013.5,1016.7,1018.5,1014.8,19.1,21.8,17.2,86,94,74,17.3,20.0,15.9,16.6,18.9,15.5,18.9,21.7,17.5,39,79,38,1,2.1,7.5,1.0,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.4,16.4,-990,-990
1210881,2022,10,25,1014.5,1016.7,1011.9,1015.8,1018.0,1013.2,20.0,23.3,17.4,86,96,68,18.2,20.5,15.1,17.4,19.5,14.3,20.0,22.6,16.3,253,219,69,6,1.9,6.7,1.3,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,10,26,1015.1,1016.6,1012.8,1016.4,1017.9,1014.1,20.9,24.4,17.9,80,98,56,18.3,21.4,14.4,17.0,19.7,13.9,19.5,23.0,15.9,28,51,37,1,2.6,10.1,1.9,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.1,0.0,-990,-990
1210881,2022,10,27,1018.2,1020.8,1015.3,1019.5,1022.1,1016.6,19.8,24.6,16.8,89,97,68,18.4,22.1,14.9,17.8,20.5,14.0,20.5,24.1,16.0,35,146,75,1,1.0,4.7,0.9,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,10,28,1019.0,1020.7,1017.6,1020.3,1022.0,1018.9,19.9,23.1,17.2,85,98,71,18.1,20.4,16.5,17.3,19.1,15.6,19.7,22.0,17.6,31,45,31,1,2.3,6.9,1.0,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.3,0.0,-990,-990
1210881,2022,10,29,1016.7,1018.2,1015.4,1018.0,1019.5,1016.7,20.1,23.8,17.7,88,95,73,18.6,21.0,16.7,17.9,19.3,16.4,20.5,22.3,18.6,33,101,61,1,1.9,7.0,0.9,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.1,0.0,-990,-990
1210881,2022,10,30,1016.2,1017.7,1014.7,1017.5,1019.0,1016.0,20.1,23.7,17.3,79,95,60,17.4,20.3,14.5,16.1,17.5,14.3,18.3,20.0,16.3,37,39,65,1,1.7,6.6,1.2,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,10,31,1016.8,1020.1,1013.8,1018.1,1021.5,1015.1,19.6,21.5,16.4,91,97,77,18.6,20.5,15.9,18.1,19.9,15.8,20.8,23.2,17.9,284,214,84,6,1.5,6.6,1.0,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.5,0.5,-990,-990
1210881,2022,11,1,1021.1,1022.3,1019.7,1022.4,1023.6,1021.0,18.7,22.6,14.6,80,97,55,16.2,19.9,12.3,15.0,17.9,10.0,17.1,20.5,12.3,341,191,78,8,1.4,5.7,0.9,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.2,0.0,-990,-990
1210881,2022,11,2,1020.8,1022.5,1019.5,1022.2,1023.8,1020.8,17.5,22.6,13.2,70,85,51,13.9,17.8,10.6,11.8,15.0,9.2,13.9,17.1,11.6,270,197,60,6,1.8,6.5,1.1,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,11,3,1020.9,1022.7,1019.8,1022.2,1024.0,1021.2,17.1,20.6,12.9,80,92,64,14.6,18.0,10.9,13.4,17.7,10.3,15.5,20.2,12.5,269,203,51,6,1.8,7.6,1.4,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,11,4,1020.2,1021.6,1019.1,1021.5,1022.9,1020.4,19.9,23.1,15.8,87,96,70,18.3,20.4,14.6,17.6,18.6,14.3,20.1,21.4,16.2,249,225,48,6,2.2,7.8,1.7,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,11,5,1019.4,1021.0,1018.2,1020.7,1022.3,1019.5,17.0,21.7,12.7,73,92,53,13.8,16.8,10.7,12.0,14.5,9.3,14.0,16.5,11.7,327,101,89,7,1.6,4.6,0.9,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,11,6,1019.0,1020.4,1018.1,1020.3,1021.7,1019.5,15.9,21.3,9.4,71,93,49,12.5,16.6,6.3,10.5,14.1,4.7,12.9,16.1,8.5,298,219,78,7,1.3,4.6,0.8,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,11,7,1017.7,1019.1,1016.3,1019.0,1020.4,1017.6,17.2,21.1,12.2,81,97,61,14.8,18.2,11.6,13.7,15.8,10.2,15.7,17.9,12.5,260,169,78,6,1.6,5.5,1.1,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.1,0.0,-990,-990
1210881,2022,11,8,1016.5,1017.6,1015.4,1017.8,1018.9,1016.7,19.1,22.1,15.5,87,96,71,17.5,19.5,14.6,16.8,18.7,14.5,19.1,21.5,16.5,228,208,41,5,2.2,8.4,1.8,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.3,1.0,-990,-990
1210881,2022,11,9,1018.6,1020.8,1016.4,1019.9,1022.1,1017.7,18.2,22.4,15.6,87,97,68,16.7,19.8,12.9,16.0,18.6,11.5,18.2,21.5,13.6,344,197,80,8,1.3,6.2,1.0,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,1.3,2.0,-990,-990
1210881,2022,11,10,1019.9,1021.9,1018.5,1021.2,1023.2,1019.8,18.0,22.1,14.7,67,81,54,14.0,17.2,11.1,11.6,13.7,9.2,13.7,15.7,11.6,18,45,47,8,2.5,8.4,1.1,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,11,11,1017.0,1019.2,1015.0,1018.3,1020.5,1016.3,17.9,22.6,14.5,65,78,46,13.6,17.3,10.9,11.0,13.6,8.3,13.2,15.6,10.9,27,68,32,1,2.8,8.4,1.2,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,11,12,1016.5,1017.7,1015.4,1017.8,1019.0,1016.7,17.6,21.1,14.3,82,97,60,15.4,18.6,11.3,14.4,17.1,11.3,16.5,19.5,13.3,19,51,39,8,2.1,7.3,1.0,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.1,0.0,-990,-990
1210881,2022,11,13,1018.3,1019.7,1017.0,1019.6,1021.0,1018.3,17.5,21.8,14.4,89,98,69,16.1,18.7,14.1,15.6,17.0,14.0,17.7,19.3,16.0,352,96,90,8,1.5,5.0,0.7,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.2,0.0,-990,-990
1210881,2022,11,14,1019.3,1020.8,1018.5,1020.6,1022.1,1019.8,17.4,21.3,13.3,89,98,71,16.0,19.4,12.9,15.4,17.4,12.9,17.5,19.8,14.9,284,214,70,6,1.6,7.7,1.3,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.4,0.0,-990,-990
1210881,2022,11,15,1016.5,1019.1,1014.7,1017.8,1020.4,1016.0,19.1,21.6,16.8,87,96,65,17.5,20.3,15.1,16.8,18.1,14.1,19.1,20.8,16.0,232,208,24,5,3.7,13.2,2.1,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,2.9,13.3,-990,-990
1210881,2022,11,16,1014.7,1016.2,1013.6,1016.0,1017.5,1014.9,18.5,19.8,17.3,90,96,80,17.3,18.5,15.5,16.8,18.1,15.0,19.1,20.8,17.0,240,236,23,5,2.7,9.9,1.4,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.3,0.0,-990,-990
1210881,2022,11,17,1014.4,1015.5,1013.2,1015.6,1016.8,1014.5,18.7,22.0,16.1,85,96,64,16.9,18.9,14.9,16.0,18.1,14.5,18.2,20.8,16.5,245,225,24,5,3.1,12.0,1.9,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.8,2.7,-990,-990
1210881,2022,11,18,1017.9,1023.2,1014.1,1019.2,1024.6,1015.4,15.7,19.3,10.7,71,96,38,12.3,15.6,8.1,9.9,15.2,4.3,12.5,17.3,8.3,290,326,32,6,2.6,11.4,2.0,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,2.6,3.2,-990,-990
1210881,2022,11,19,1023.7,1026.1,1022.1,1025.0,1027.4,1023.4,13.9,19.4,9.5,69,83,45,10.4,13.9,7.2,8.0,9.9,6.5,10.8,12.2,9.6,272,304,27,6,2.0,10.1,1.4,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,11,20,1025.6,1027.4,1024.6,1026.9,1028.7,1025.9,14.9,20.6,10.1,79,92,58,12.4,16.5,8.7,11.1,13.6,8.1,13.3,15.6,10.8,267,214,49,6,2.1,8.3,1.4,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,11,21,1022.0,1025.3,1018.8,1023.3,1026.6,1020.1,16.4,20.5,11.7,87,97,73,14.9,18.4,10.6,14.2,17.4,10.3,16.3,19.9,12.6,253,225,30,6,2.5,11.6,2.0,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,1.8,45.0,-990,-990
1210881,2022,11,22,1021.0,1022.4,1019.9,1022.4,1023.7,1021.2,15.7,19.1,10.9,89,96,72,14.4,17.3,10.1,13.8,17.1,10.0,15.9,19.5,12.3,250,219,45,6,2.1,10.8,1.6,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.4,0.8,-990,-990
1210881,2022,11,23,1019.3,1020.4,1017.9,1020.6,1021.7,1019.2,18.3,21.4,16.4,85,97,63,16.4,18.0,15.0,15.5,17.0,13.4,17.6,19.3,15.4,246,180,26,5,2.7,8.9,1.4,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.2,0.0,-990,-990
1210881,2022,11,24,1019.0,1020.6,1017.6,1020.3,1021.9,1018.9,17.1,20.5,13.2,87,98,65,15.5,18.3,12.7,14.8,17.1,12.7,16.8,19.5,14.6,244,219,74,5,1.2,5.7,1.0,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,11,25,1023.5,1025.6,1020.6,1024.8,1026.9,1021.9,16.4,21.0,13.2,72,97,41,13.0,16.6,9.3,10.8,15.7,5.7,13.2,17.9,9.2,323,34,58,7,1.3,5.1,0.8,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.1,0.0,-990,-990
1210881,2022,11,26,1025.0,1026.6,1023.9,1026.3,1028.0,1025.2,15.9,20.0,13.1,57,64,47,10.9,14.4,8.2,7.3,10.2,5.3,10.2,12.4,8.9,21,62,29,8,2.9,9.3,1.2,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,11,27,1022.9,1024.1,1021.0,1024.2,1025.5,1022.4,15.2,18.9,11.6,68,85,53,11.5,15.0,8.0,9.1,12.8,5.9,11.7,14.8,9.3,354,135,82,8,2.0,4.9,0.8,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2022,11,28,1024.2,1026.4,1022.5,1025.5,1027.7,1023.8,14.5,19.2,9.4,58,79,36,9.7,13.7,6.4,5.9,11.4,2.4,9.4,13.5,7.2,331,0,42,7,2.0,8.4,1.3,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
